G06K   1/00  \	0	0	5B044	G06K   1/00	154	記録担体にデジタル形態でマーキングするための方法または装置	Methods or arrangements for marking the record carrier in digital fashion
G06K   7/10 412 \	3	3	5B072	G06K   7/10	911	バーコードまたは光学コードをスキャンする装置の更なる詳細	further details of device to scan bar code or optical code
G06K   7/10 416 \	4	4	5B072	G06K   7/10	2968	光学要素の配置，例．レンズ，ミラー，プリズムの配置（光学要素自体Ｇ０２Ｂ）	arrangement of optical element, e.g. arrangement of lens, mirror, prizm (optical element per se G02B)
G06K   7/10 420 \	4	4	5B072	G06K   7/10	517	光センサ要素の詳細（半導体デバイスＨ０１Ｌ）	detail of optical sensor (semiconductor device H01L)
G06K   7/10 424 \	4	4	5B072	G06K   7/10	1271	パルス整形，増幅，ノイズ信号除去，センサの機能チェック，のための回路（基本電子回路Ｈ０３）	circuit for pulse shaping, amplifying, noise signal elimination, sensor function check (basic electronic circuit H03)
G06K   7/10 428 \	4	4	5B072	G06K   7/10	1794	物体または物品に添付されたデータ領域の読み取り，例．コード付きラベルの読み取り（郵便の選別Ｂ０７Ｃ３／１４，物品の運搬Ｂ６５Ｇ４７／４８）	reading of data domain attached to object or article, e.g. reading of label with cord (sorting of mail B07C3/14, transporting of article B65G47/48)
G06K   7/10 432 \	5	5	5B072	G06K   7/10	285	ランダムに方向付けられたデータ領域，コード・マーク，例．同心円コード	data domain, code mark diercted to random diection, e.g. concentric circle code
G06K   7/10 436 \	4	4	5B072	G06K   7/10	2655	ハンドヘルド・スキャナの構造上の細部	structural details of hand-held scanner
G06K   7/10 440 \	5	5	5B072	G06K   7/10	109	指または手首に装着されるスキャナ	scanner to be wore on finger or wrist
G06K   7/10 444 \	5	5	5B072	G06K   7/10	155	ハンドヘルド・スキャナを据え置き型スキャナとして使用可能とさせる適合	adaptation to make hand-held scanner usable as stationary type scanner
G06K   7/10 448 \	5	5	5B072	G06K   7/10	120	スキャナをスリープ・モードから起動させる手段，例．スキャナがユーザーによって持ち上げられたことを示す加速度センサを使うもの	means to start up scanner from sleep mode, e.g. using acceleration sensor to indicate scanner is being picked up by user
G06K   7/10 452 \	4	4	5B072	G06K   7/10	405	ＴＶ走査手段により読み取るもの	reading by TV scanning means
G06K   7/10 456 \	4	4	5B072	G06K   7/10	1058	データ領域の画像を中間ストア手段へ転送した後に読み取るもの，例．ＣＲＴのストレージへ転送した後に読み取るもの	reading after picture in data domain is transmitted to intermediate storage means, e.g. reading CRT ater transmitted to storage
G06K   7/10 460 \	4	4	5B072	G06K   7/10	267	少なくとも一部がホログラム型である記録担体	record carrier with at least a part of it being hologram type
G06K   7/10 464 \	4	4	5B072	G06K   7/10	971	表示スクリーンまたはその類いに表示された記録担体のスキャンのために適合化したスキャナ	scanner adapted to acanning record carrier displayed on display screen or like
G06K   7/10 468 \	4	4	5B072	G06K   7/10	96	スキャナが複数のスキャン窓を有するもの，例．スーパーマーケットのチェックアウト・カウンターに組み込まれ，実質的に直交配置された２つのスキャン窓を有するスキャナ	scanner having multiple windows, e.g. scanner having two scan windows substantially crossing at right angle and integrated into checkout counter at supermarket
G06K   7/10 472 \	4	4	5B072	G06K   7/10	251	付加的な光学的インターフェースを有するＲＦＩＤに対する質問のような，電子的メモリ記録担体の光学的読み取り	optical reading of electronic memory record carrier such as interrogation against RFID having additional optical interface
G06K   7/10 476 \	4	4	5B072	G06K   7/10	132	モジュール構造を有するスキャン装置	scan device having module structure
G06K   7/10 480 \	2	2	5B072	G06K   7/10	19	Ｘ線を用いたスキャン	scan using X ray
G06K   7/12  \	2	2	5B072	G06K   7/12	1669	選択された波長を用いるもの，例．赤色マークを読取り，青色マークを無視するもの	using a selected wavelength, e.g. to sense red marks and ignore blue marks
G06K   7/14  \	2	2	5B072	G06K   7/14	558	波長を特定しない光を用いるもの，例．白色光の反射を感知するもの	using light without selection of wavelength, e.g. sensing reflected white light
G06K   7/14 004 \	3	3	5B072	G06K   7/14	187	光コード認識のための方法	method for recognizing optical code
G06K   7/14 008 \	4	4	5B072	G06K   7/14	1052	コードのタイプに特に適した方法	method especially adapted to type of code
G06K   7/14 013 \	5	5	5B072	G06K   7/14	5666	１次元バーコード	one dimensional bar code
G06K   7/14 017 \	5	5	5B072	G06K   7/14	3668	２次元コード	two dimensional code
G06K   7/14 021 \	5	5	5B072	G06K   7/14	119	円形バーコード	circular shaped bar code
G06K   7/14 026 \	5	5	5B072	G06K   7/14	29	マルチレベルバーコード	multi level bar code
G06K   7/14 030 \	5	5	5B072	G06K   7/14	61	グリフコード；絵文字コード	glyph code; pictorial symbol code
G06K   7/14 034 \	5	5	5B072	G06K   7/14	465	補足的あるいは追加的なコードのあるバーコード	bar code having supplementary oradditional code
G06K   7/14 039 \	4	4	5B072	G06K   7/14	556	光コードの読み出しのために方法ステップを含むもの	include steps of method to read optical code
G06K   7/14 043 \	5	5	5B072	G06K   7/14	790	画像中のコードの位置決めステップ	step to determine positioning of code in picture
G06K   7/14 047 \	5	5	5B072	G06K   7/14	794	光コードを担持する画像またはテキストから光コードを抽出するステップ	step to extract optical code from picture or text supporting optical code
G06K   7/14 052 \	5	5	5B072	G06K   7/14	210	バーコード端を検出するステップ	step to detect bar code edge
G06K   7/14 056 \	5	5	5B072	G06K   7/14	280	リーダに関して光コードの方向を決定及び補正するステップ	step to determine and correct direction of optical code in relation to reader
G06K   7/14 060 \	4	4	5B072	G06K   7/14	737	品質向上のためのステップを含む方法	method including step to improve quality
G06K   7/14 065 \	5	5	5B072	G06K   7/14	480	光コードの数回の連続したスキャンを用いるステップ	step using multiple and coonsecutive scan of optical code
G06K   7/14 069 \	5	5	5B072	G06K   7/14	30	サブピクセル補間を用いるステップ	step using subpixel interpolation
G06K   7/14 073 \	5	5	5B072	G06K   7/14	430	エラー訂正を用いるステップ	step using subpixel interpolation
G06K   7/14 078 \	5	5	5B072	G06K   7/14	245	白黒判定のためにＣＭＯＳまたはＣＣＤピクセルセンサ内のピクセルに閾値を適用するステップ	step to apply threshold to pixel inside pixel sensor of CMOS or CCD to judge black or white
G06K   7/14 082 \	5	5	5B072	G06K   7/14	26	神経ネットワーク，遺伝的アルゴリズム，焼きなまし法のような，ファジー論理解法または自然現象をモデルとした解法を用いるステップ	step using fuzzy logic solution or solution taking natural phenomenon as model such as neural network, genetic algorithm, simulated annealing
G06K   7/14 086 \	5	5	5B072	G06K   7/14	458	バーコードが復号されるために閾値幅を設定するステップ	step to establish threshold value width in order to decode bar code
G06K   7/14 091 \	5	5	5B072	G06K   7/14	406	再構成ステップを含む方法，例．完全なバーコードを得るために２片のバーコードをつなぎ合わせるステップ	method including restructuring step, e.g. step to join two pieces of bar code to obtain one complete bar code
G06K   7/14 095 \	4	4	5B072	G06K   7/14	21	画像圧縮ステップを含む方法	method including step to image compression
G06K  11/00  \	0	0	5B028	G06K  11/00	457	グラフを読取るため，または機械的変量，例．力または存否，のパターンを電気信号に変換するための方法または装置（文字またはパターン認識と結合しているものＧ０６Ｋ９／００；イメージまたはビデオの認識または理解のための装置Ｇ０６Ｖ１０／００；文字認識，デジタルインクの認識，文書指向イメージベースのパターン認識Ｇ０６Ｖ３０／００）	Methods or arrangements for graph-reading or for converting the pattern of mechanical parameters, e.g. force or presence, into electrical signals (combined with pattern recognition G06F 18/00; arrangements for image or video recognition or understanding G06V 10/00; character recognition, recognising digital ink or document-oriented imagebased pattern recognition G06V 30/00) [1, 2, 2006.01]
G06K  11/02  \	1	1	5B028	G06K  11/02	5	自動曲線追従器	Automatic curve followers
G06K  11/04  \	2	2	5B028	G06K  11/04	0	補助走査パターンを用いるもの［２］	using an auxiliary scanning pattern [2]
G06K  11/06  \	1	1	5B028	G06K  11/06	1828	手動操作の筆記具またはトレース器具の位置を電気信号に変換するための装置［３］	Devices for converting the position of a manually-operated writing or tracing member into an electrical signal [3]
G06K  13/00  \	0	0	5B023	G06K  13/00	310	ある位置から他の位置への記録担体の移送，例．スタックからせん孔機構への記録担体の移送（別の動作，例．読取り，と組み合わせた記録担体の移送Ｇ０６Ｋ１７／００）	Conveying record carriers from one station to another, e.g. from stack to punching mechanism (conveying record carriers combined with another operation, e.g. with reading G06K 17/00)
G06K  13/02  \	1	1	5B023	G06K  13/02	239	縦横の長さがあまり違わない記録担体に関するもの，例．せん孔カード用	the record carrier having longitudinal dimension comparable with transverse dimension, e.g. punched card
G06K  13/04  \	2	2	5B023	G06K  13/04	455	細部，例．カード分類装置のフラップ	Details, e.g. flaps in card-sorting apparatus
G06K  13/05  \	3	3	5B023	G06K  13/05	276	キャプスタン；ピンチローラ	Capstans; Pinch rollers
G06K  13/06  \	2	2	5B023	G06K  13/06	48	カードの案内；カード移送機構の正しい動作の検査［２］	Guiding cards; Checking correct operation of card-conveying mechanisms [2]
G06K  13/06  A	2	0	5B023	G06K  13/06	488	カ−ド挿入，排出；シヤツタ−〔ストツパ−Ｋ１３／０７７Ａ〕	Insertion and ejection of cards, Shutters (stopper K 13/077 A)
G06K  13/06  B	2	1	5B023	G06K  13/06	520	規格外カ−ドまたは挿入方向誤りカ−ドの検出，排出；カ−ド反転；弱腰カ−ド対策	Detection and ejection of substandard cards or cards inserted in a wrong direction; Inverting cards; Countermeasures against weak cards
G06K  13/06  C	2	1	5B023	G06K  13/06	810	カ−ド挿入，排出駆動；シヤツタ−の出没制御	Driving of insertion and ejection of cards; Control of  rising and setting of shutters
G06K  13/06  Z	2	0	5B023	G06K  13/06	267	その他のもの	Others
G06K  13/063  \	3	3	5B023	G06K  13/063	13	カードの整列［２］	Aligning cards [2]
G06K  13/063  A	3	0	5B023	G06K  13/063	301	スキユ−〔斜行〕検出，補正	Detection and correction of skewing (bias filling)
G06K  13/063  B	3	0	5B023	G06K  13/063	422	ヘツドとカ−ドとの圧着〔押圧〕，吸着またはカ−ドの引張り等によるヘツドとカ−ド間の間隔調整	Adjusting the space between the head and a card by contact-bonding (pressurising), sorbing, or stretching by cards, etc.
G06K  13/063  C	3	0	5B023	G06K  13/063	435	移送路上におけるカ−ドガイドの構造または形状；可動ガイドの移動制御	Structures or shapes of card guides on a transport passage; Control of movement of movable guides
G06K  13/063  Z	3	0	5B023	G06K  13/063	93	その他のもの	Others
G06K  13/067  \	3	3	5B023	G06K  13/067	19	カードの有無，正しい位置，移動状態の検査［２］	Checking presence, absence, correct position, or moving status of cards [2]
G06K  13/067  A	3	0	5B023	G06K  13/067	171	移送路上におけるジヤムの検出，防止	Detection and prevention of jam on a transport passage
G06K  13/067  B	3	0	5B023	G06K  13/067	153	移送路上におけるダブルフイ−ド〔２枚送り〕の検出，防止	Detection and prevention of double-feed (two-form feeding) on a transport passage
G06K  13/067  C	3	0	5B023	G06K  13/067	122	先行するカ−ドの処理状況により，次カ−ドの送出または移送を制御するもの	controlling discharge or transport of the next card depending on the processing status of the preceding card
G06K  13/067  Z	3	0	5B023	G06K  13/067	406	その他のもの	Others
G06K  13/07  \	2	2	5B023	G06K  13/07	24	複数ステーション間でのカードの移送	Transporting of cards between stations
G06K  13/07  A	2	0	5B023	G06K  13/07	61	移送に同期したクロツクまたはタイミングパルスの発生	Generation of clock or timing pulses synchronising with transport
G06K  13/07  B	2	0	5B023	G06K  13/07	137	同一移送路で往復するもの	reciprocating on the same transport passage
G06K  13/07  C	2	0	5B023	G06K  13/07	118	異なる移送路で往復するもの	reciprocating on the different transport passage
G06K  13/07  D	2	0	5B023	G06K  13/07	117	区分移送；計数移送	Section transport; Counting transport
G06K  13/07  E	2	0	5B023	G06K  13/07	201	カ−ドの移送速度の制御〔監視，１３／０６７Ｚ〕；定速移送のためのもの；間欠または連続移送の双方が可能なもの	Control of card transport speed (monitoring, 13/067 Z); for constant-speed transport; Being capable of intermittent or continuous transport
G06K  13/07  Z	2	0	5B023	G06K  13/07	357	その他のもの	Others
G06K  13/073  \	3	3	5B023	G06K  13/073	11	連続移動によるもの［２］	with continuous movement [2]
G06K  13/077  \	3	3	5B023	G06K  13/077	1	間欠移動によるもの；移動の制止または停止［２］	with intermittent movement; Braking or stopping movement [2]
G06K  13/077  A	3	0	5B023	G06K  13/077	346	移動の制止，停止または位置決め，並びにそのためのストツパ−またはブレ−キの構造もしくは形状，及びその動作の制御	Braking and stopping of movement or positioning, and structures or shapes of a stopper or brake therefor, and control of its motion
G06K  13/077  Z	3	0	5B023	G06K  13/077	59	その他のもの	Others
G06K  13/08  \	2	2	5B023	G06K  13/08	174	カードの供給または排出	Feeding or discharging cards
G06K  13/10  \	3	3	5B023	G06K  13/10	39	マガジンから移送装置へ	from magazine to conveying arrangement
G06K  13/103  \	4	4	5B023	G06K  13/103	15	機械的手段によるもの［２］	using mechanical means [2]
G06K  13/103  A	4	0	5B023	G06K  13/103	185	マガジンから移送路へ送出する際のダブルフイ−ドの検出，防止	Detection and prevention of double-feed at the time of dispensing from magazine to transport passage
G06K  13/103  B	4	1	5B023	G06K  13/103	51	送出口の間隔調整	Adjusting the space of dispensing outlet
G06K  13/103  C	4	0	5B023	G06K  13/103	64	送出手段の作動及び停止の制御	Control of operation and stop of dispensing means
G06K  13/103  D	4	1	5B023	G06K  13/103	52	送出手段とカ−ドとの離接制御	Control of approaching and withdrawing of dispensing means and cards
G06K  13/103  E	4	0	5B023	G06K  13/103	77	送出手段とカ−ドとの圧接力制御	Control of pressure between dispensing means and cards
G06K  13/103  F	4	0	5B023	G06K  13/103	58	送出ミス〔キツクミス〕対策	Prevention against misdispensing (miskicking)
G06K  13/103  G	4	0	5B023	G06K  13/103	15	カ−ドサイズに合わせて送出手段の位置を調整するもの	adjusting locations of dispensing means according to the size of the card
G06K  13/103  H	4	0	5B023	G06K  13/103	35	手による１枚挿入を可能とするもの	a single card being capable of being inserted by hand
G06K  13/103  Z	4	0	5B023	G06K  13/103	196	その他のもの	Others
G06K  13/107  \	4	4	5B023	G06K  13/107	1	空気力学的手段によるもの［２］	using pneumatic means [2]
G06K  13/107  A	4	0	5B023	G06K  13/107	96	マガジンから移送路へ送出する際のダブルフイ−ドの検出，防止	Detection and prevention of double-feed at the time of dispensing from magazine to transport passage
G06K  13/107  B	4	0	5B023	G06K  13/107	78	吸着ブロツク及びその動作の制御	Control of a sorbing block and its motion
G06K  13/107  Z	4	0	5B023	G06K  13/107	19	その他のもの	Others
G06K  13/12  \	3	3	5B023	G06K  13/12	10	移送装置からマガジンへ	from conveying arrangement to magazine
G06K  13/12  A	3	0	5B023	G06K  13/12	200	カ−ドの種別による区分収納；計数収納	Sorting storage according to types of cards; Counting storage
G06K  13/12  B	3	1	5B023	G06K  13/12	152	正常カ−ドと不良カ−ドとの区分収納	Sorting storage of normal cards and faulty cards
G06K  13/12  C	3	1	5B023	G06K  13/12	43	フラツタ〔セレクタ〕の制御〔フラツタそれ自体Ｇ０６Ｋ１３／０４〕	Control of a flatter (selector) (flatters per se G 06 K 13/04)
G06K  13/12  D	3	0	5B023	G06K  13/12	48	一時収積手段〔補助マガジン〕を有するもの〔紙幣支払いのためのものＧ０７Ｄ〕	having a temporary integration means (auxiliary magazine) (for dispensing paper currency G 07 D)
G06K  13/12  E	3	0	5B023	G06K  13/12	202	マガジンへカ−ドを排出するための機構	Mechanisms of discharging cards to magazine
G06K  13/12  Z	3	0	5B023	G06K  13/12	31	その他のもの	Others
G06K  13/14  \	3	3	5B023	G06K  13/14	4	カードマガジン，例．ポケット，ホッパー	Card magazines, e.g. pocket, hopper
G06K  13/14  A	3	0	5B023	G06K  13/14	88	可動マガジン；着脱自在マガジン	Movable magazine; Freely removable and mountable magazine
G06K  13/14  B	3	0	5B023	G06K  13/14	112	カ−ド量の検知手段を有するマガジン；カ−ド補給手段を有するマガジン	Magazine having means for detecting the quantity of cards; Magazine having means for supplying cards
G06K  13/14  C	3	1	5B023	G06K  13/14	175	積載カ−ド量によつて可動するカ−ド載置板またはカ−ド押圧板を有するマガジン；重り〔ウエイト〕	Magazine having a card loading plate or a card pressure plate being movable depending on the quantity of loaded cards; Weights (weights)
G06K  13/14  D	3	0	5B023	G06K  13/14	87	カ−ド整位のためのストツパ−またはカ−ド揃えを有するマガジン	Magazine having a stopper or a card aligner to align cards
G06K  13/14  E	3	0	5B023	G06K  13/14	182	マガジンの構造または形状	Structures or shapes of magazines
G06K  13/14  Z	3	0	5B023	G06K  13/14	44	その他のもの	Others
G06K  13/16  \	2	2	5B023	G06K  13/16	9	可撓性シート，例．小切手，の処理	Handling flexible sheets, e.g. cheques
G06K  13/18  \	1	1	5B023	G06K  13/18	95	縦方向に延びた記録担体，例．せん孔テープ	the record carrier being longitudinally extended, e.g. punched tape
G06K  13/20  \	2	2	5B023	G06K  13/20	58	細部	Details
G06K  13/22  \	3	3	5B023	G06K  13/22	29	キャプスタン；ピンチローラ	Capstans; Pinch rollers
G06K  13/24  \	2	2	5B023	G06K  13/24	2	記録担体の案内；記録担体の端部の検出	Guiding of record carriers; Recognising end of record carrier
G06K  13/24  A	2	0	5B023	G06K  13/24	66	テ−プの残量の検出；テ−プの端部の検出	Recognising remaining quantity of a tape; Recognising end of a tape
G06K  13/24  B	2	0	5B023	G06K  13/24	131	テ−プの整列；テ−プ幅の検出	Aligning tapes; Recognising the width of a tape
G06K  13/24  Z	2	0	5B023	G06K  13/24	72	その他のもの	Others
G06K  13/26  \	2	2	5B023	G06K  13/26	0	記録担体の巻上げまたは巻戻し；記録担体の駆動［２］	Winding-up or unwinding of record carriers; Driving of record carriers [2]
G06K  13/26  A	2	0	5B023	G06K  13/26	50	テ−プリ−ル；巻芯	Tape reels; Cores
G06K  13/26  B	2	0	5B023	G06K  13/26	39	テ−プの繰出しまたは送り出し及びそのための機構〔テ−プの先端の案内Ｇ０６Ｋ１３／２４Ｚ〕	Feeding or delivery of tapes and mechanisms therefor  (guiding of the end of a tape G 06 K 13/24 Z)
G06K  13/26  C	2	0	5B023	G06K  13/26	132	移送方式，機構；速度制御；間欠または連続移送の切り換え	Transport methods, mechanisms; Speed control; Switching of intermittent or continuous transport
G06K  13/26  D	2	1	5B023	G06K  13/26	79	テ−プテンシヨン及びその調整；テ−プル−プバツフア〔一般Ｇ１１Ｂ〕	Tape tension and its adjustment; Tape loop buffer (in general G 11 B)
G06K  13/26  E	2	1	5B023	G06K  13/26	50	異常送り対策；ジヤム対策	Prevention against abnormal feeding; Prevention against jam
G06K  13/26  F	2	0	5B023	G06K  13/26	60	テ−プの巻上げまたは巻取り及びそのための機構〔テ−プの端部の検出Ｇ０６Ｋ１３／２４Ａ〕	Winding-up or unwinding of tapes and mechanisms therefor (recognising end of a tape G 06 K 13/24 A)
G06K  13/26  G	2	0	5B023	G06K  13/26	84	テ−プ収納体；テ−プリ−ル収納体	Tape holders; Tape reel holders
G06K  13/26  Z	2	0	5B023	G06K  13/26	35	その他のもの	Others
G06K  13/28  \	3	3	5B023	G06K  13/28	0	連続的に行なうもの［２］	continuously [2]
G06K  13/30  \	3	3	5B023	G06K  13/30	0	間欠的に行なうもの［２］	intermittently [2]
G06K  13/30  A	3	0	5B023	G06K  13/30	142	停止制御及びそのための機構；位置決め	Stop control and mechanisms therefor; Positioning
G06K  13/30  Z	3	0	5B023	G06K  13/30	90	その他のもの	Others
G06K  15/00  \	0	0	5B036	G06K  15/00	5755	出力データの永久可視表示を作成するための装置（別の動作，例．移送，と組み合わせた印刷またはプロッティングＧ０６Ｋ１７／００）［３］	Arrangements for producing a permanent visual presentation of the output data (printing or plotting combined with another operation, e.g. with conveying, G06K 17/00) [3]
G06K  15/02  \	1	1	5B036	G06K  15/02	31	プリンタを用いるもの	using printers
G06K  15/04  \	2	2	5B036	G06K  15/04	11	ラック型プリンタによるもの	by rack-type printers
G06K  15/06  \	2	2	5B036	G06K  15/06	735	活字輪型プリンタによるもの	by type-wheel printers
G06K  15/07  \	3	3	5B036	G06K  15/07	335	連続回転活字輪型プリンタ，例．回転活字ドラム型プリンタ，によるもの［２］	by continuously-rotating-type-wheel printers, e.g. rotating-type-drum printers [2]
G06K  15/08  \	2	2	5B036	G06K  15/08	847	印字行の方向に移動する活字型を有するフライトプリンタ，例．チェーン型プリンタ，によるもの	by flight printing with type font moving in the direction of the printed line, e.g. chain printers
G06K  15/10  \	2	2	5B036	G06K  15/10	4325	マトリックス型プリンタによるもの	by matrix printers
G06K  15/12  \	2	2	5B036	G06K  15/12	2350	写真印刷によるもの	by photographic printing
G06K  15/14  \	2	2	5B036	G06K  15/14	544	静電印刷によるもの，例．ゼログラフィーによるもの；磁気印刷によるもの	by electrographic printing, e.g. xerography; by magnetographic printing
G06K  15/16  \	2	2	5B036	G06K  15/16	1892	紙または用紙の給送手段	Means for paper feeding or form feeding
G06K  15/22  \	1	1	5B036	G06K  15/22	355	プロッタを用いるもの［３］	using plotters [3]
G06K  17/00  \	0	0	5B058	G06K  17/00	761	メイングループＧ０６Ｋ１／００〜Ｇ０６Ｋ１５／００の２つ以上のメイングループに包含される装置を協働させるための方法または装置，例．移送動作と読取り動作を取り込んだ自動カードファイル	Methods or arrangements for effecting co-operative working between equipments covered by two or more of main groups G06K 1/00-G06K 15/00, e.g. automatic card files incorporating conveying and reading operations
G06K  17/00 003 \	1	1	5B058	G06K  17/00	337	選択，搬送かつ読み書き動作を組み入れた自動カードファイル	automatic card file into which motions of selecting, transporting and reading are incorporated
G06K  17/00 006 \	2	2	5B058	G06K  17/00	147	カードファイルからの記録担体の選択をランダムアクセスで行うもの，例．カードマガジンを構成する選択装置上で記録担体が一時停止するもの	selects record carrier from card file by random access, e.g. record carrier temporarily stop on selecting device composing card magazine
G06K  17/00 009 \	2	2	5B058	G06K  17/00	461	カードファイルからの記録担体の選択をシーケンシャルアクセスで行うもの，例．選択装置とカードファイル間の相対運動	selects record carrier from card file by sequential access, e.g. relative movement between selecting device and card file
G06K  17/00 012 \	2	2	5B058	G06K  17/00	21	２以上の選択ステップを伴うもの，例．分割されたストレージの選択された区分からの記録担体の選択（物品の貯蔵装置Ｂ６５Ｇ１／０４）	accompanies two or more selecting steps, e.g. slection of record carrier from selected division of divided storage (storing device of articles B65G1/04)
G06K  17/00 016 \	1	1	5B058	G06K  17/00	48	画像に関連付けられたコード・マークを用いて当該画像を選択または検索するもの，例．コード化マイクロフィルムまたはマイクロフィッシュの選択または検索（マイクロフィルムの読み取りＧ０３Ｂ２１／１１）	select or search picture using code mark linked to picture, e.g. selection or searching ofcoded microfilm or microfiche (reading of microfilm G03B21/11)
G06K  17/00 019 \	2	2	5B058	G06K  17/00	36	フィルムストリップ上の画像のためのもの	for picture on filmstrip
G06K  17/00 022 \	1	1	5B058	G06K  17/00	6586	遠隔ステーションへの転送のための装置，例．読み取り装置からの転送	device to transmit to remote station, e.g. transmit from reading device
G06K  17/00 025 \	2	2	5B058	G06K  17/00	684	記録担体に光学的にマークするための装置と結合する無線質問器からなる装置	device composed of combination of device to optically mark record carrier and radio interrogator
G06K  17/00 029 \	2	2	5B058	G06K  17/00	306	無線記録担体でタグ付けされた物品であって，グループ分けされるかまとめられた物品への無線による質問に特に適用される装置	device specially applied to interrogation by radio to article that is tagged by radio record carrier and divided into groups or grouped together
G06K  17/00 032 \	1	1	5B058	G06K  17/00	659	多肢選択式の試験に用いられる，マークされた記録担体を自動試験及び自動分析する装置（質問と回答を伴って動作する教習機器Ｇ０９Ｂ７／００）	device to automatically test and analyze marked record carrier and used for multiple choice examination (learning apparatus activated when questionnaires are accompanied with answers G09B7/00)
G06K  19/00  \	0	0	5B035	G06K  19/00	477	機械と共に使用され，かつ，少なくとも，デジタルマーキングを担持するように設計された部分と共に使用される，ための記録担体	Record carriers for use with machines and with at least a part designed to carry digital markings
G06K  19/00 050 \	1	1	5B035	G06K  19/00	1395	保持装置への挿入を容易にするための構成をなす記録担体，例．箱またはケースに記録担体を適合させる装置（チケットホルダーＡ４５Ｃ１１／１８）	record carrier as a component to make insertion into holding device easier, e.g. device to adapt record carrier onto box or case (ticket holder A45C11/18)
G06K  19/02  \	1	1	5B035	G06K  19/02	2750	材料の選定に特徴のあるもの，例．機械中を移送する間での摩耗を避けるための材料の選定	characterised by the selection of materials, e.g. to avoid wear during transport through the machine
G06K  19/02 020 \	2	2	5B035	G06K  19/02	651	プロセスまたはそのための装置	process or device for process
G06K  19/02 050 \	2	2	5B035	G06K  19/02	692	折り畳むために柔軟なまたは適応的な材料，例．ＲＦＩＤを担持する，荷物ラベル，ＩＤタグ，フォームまたは身分証明書，に使用される紙または紙のような材料（有価証券，例．紙幣またはパスポート，の真贋を判定する方法Ｇ０７Ｄ７／００；冊子体のようなものの構造上の特徴Ｂ４２Ｄ）	materials adapted or soft enough for folding, e.g. paper or paper like materials used for RFID support, baggage label, ID tag, form or identifgication paper (securitgies, e.g. method to judge authenticity of paper money or passport G07D7/00; structural characteristics of booklet and like B42D)
G06K  19/02 070 \	2	2	5B035	G06K  19/02	257	布地用に適した材料，例．洗濯物に取り付けられるように織り込まれた，ＲＦＩＤに類するラベル	materials suitable for fabrics, e.g. RFID like label woven into and attached to laundry
G06K  19/04  \	1	1	5B035	G06K  19/04	416	形状によって特徴づけられるもの	characterised by the shape
G06K  19/04 010 \	2	2	5B035	G06K  19/04	772	構造上の細部（Ｇ０６Ｋ１９／０６が優先）	structural details (G06K19/06 takes precedence)
G06K  19/04 020 \	3	3	5B035	G06K  19/04	168	クレジットカードの外形を有し，小型ディスク，例．ＣＤまたはＤＶＤ，を含む記録担体（ディスクの形をしたデータキャリア一般Ｇ１１Ｂ２０／００，Ｇ１１Ｂ２３／００）	record carrier in shape of credit card and including small size disc, e.g. CD or DVD (data carrier in shape of disc in general G11B20/00, G11B23/00)
G06K  19/04 040 \	4	4	5B035	G06K  19/04	102	集積回路チップ上に接触端子を構成するもの	composes contact terminal on integrated circuit chip
G06K  19/04 050 \	4	4	5B035	G06K  19/04	136	ＲＦＩＤのような非接触型であって，ＣＤやＤＶＤのようなディスクへの取付けに特に適合した記録担体	record carrier of non-contact type adapted to attachment to disc such as CD and DVD
G06K  19/04 070 \	3	3	5B035	G06K  19/04	391	コインまたは賭博用トークンの形をした記録担体	record carrier in shape of coin or gambling token
G06K  19/04 080 \	3	3	5B035	G06K  19/04	87	鍵の形をした記録担体	record carrier in shape of a key
G06K  19/06  \	1	1	5B035	G06K  19/06	471	デジタルマーキングの種類によって特徴づけられるもの，例．形状，性質，コード	characterised by the kind of the digital marking, e.g. shape, nature, code
G06K  19/06 009 \	2	2	5B035	G06K  19/06	1868	光学的に検出可能なマークを含むもの（Ｇ０６Ｋ１９／０６３，Ｇ０６Ｋ１９／０８が優先）	including mark optically detectaable (G06K19/063, G06K19/08 take precedence)
G06K  19/06 018 \	3	3	5B035	G06K  19/06	406	１次元コード	one dimensional code
G06K  19/06 028 \	4	4	5B035	G06K  19/06	2884	バーコードを用いるもの	using bar code
G06K  19/06 037 \	3	3	5B035	G06K  19/06	3671	多次元コード	multi dimensional code
G06K  19/06 046 \	3	3	5B035	G06K  19/06	739	構造上の細部	atructural details
G06K  19/06 056 \	4	4	5B035	G06K  19/06	310	他のマークが埋め込まれたマーク，例．より小型なコードを黒帯に備える１次元バーコード	mark with other mark being embedded, e.g. one dimensoinal bar code having smaller code in black belt
G06K  19/06 065 \	4	4	5B035	G06K  19/06	591	少なくとも一部がホログラムとなっているマーク（ホログラム・マーク一般Ｇ０６Ｋ１９／１６）	mark with at least a part being hologram (hologram mark in general G06K19/16)
G06K  19/06 075 \	4	4	5B035	G06K  19/06	263	エラー訂正手段を含むマーク	mark having error correction means
G06K  19/06 084 \	4	4	5B035	G06K  19/06	32	ナノ粒子またはマイクロ・ビーズ上のマーク	mark on nano particle of microbeads
G06K  19/06 093 \	4	4	5B035	G06K  19/06	679	複数の同様のマークから構成されるマーク，例．物体上にランダムに配置された複数のバーコード	mark composed of multiple similar marks, e.g. multiple bar codes arrange in random on object
